Timestamp,Face Confidence,Mouth Open,Eye Blink Left,Eye Blink Right,Eye Look Left,Eye Look Right,Head X,Head Y,Head Z,Detected Expression,Detected Movement
1767367089927,0,0,0,0,0,0,323.24039459228516,386.5997314453125,-5.377808213233948,Tristesse,EXPRESSION_TRISTESSE
1767367089927,0,100,0,0,74773.13995361328,56449.005126953125,0,0,0,Tristesse,AUCUN
1767367089928,2,0,0,0,0,0,322.4256134033203,384.9429416656494,-6.147834658622742,Tristesse,EXPRESSION_TRISTESSE
1767367089928,2,100,0,0,74280.517578125,56296.27227783203,0,0,0,Tristesse,AUCUN
1767367090052,2,0,0,0,0,0,322.4256134033203,384.9429416656494,-6.147834658622742,Tristesse,EXPRESSION_TRISTESSE
1767367090052,2,100,0,0,74280.517578125,56296.27227783203,0,0,0,Tristesse,AUCUN
1767367090052,2,0,0,0,0,0,323.5712432861328,384.95092391967773,-6.318625211715698,Tristesse,EXPRESSION_TRISTESSE
1767367090052,2,100,0,0,73949.76043701172,56210.086822509766,0,0,0,Tristesse,AUCUN
1767367090182,2,0,0,0,0,0,323.5712432861328,384.95092391967773,-6.318625211715698,Tristesse,EXPRESSION_TRISTESSE
1767367090182,2,100,0,0,73949.76043701172,56210.086822509766,0,0,0,Tristesse,AUCUN
1767367090182,2,0,0,0,0,0,318.2583236694336,382.75726318359375,-6.7378169298172,Tristesse,EXPRESSION_TRISTESSE
1767367090182,2,100,0,0,73504.76837158203,55380.332946777344,0,0,0,Tristesse,AUCUN
1767367090302,2,0,0,0,0,0,318.2583236694336,382.75726318359375,-6.7378169298172,Tristesse,EXPRESSION_TRISTESSE
1767367090302,2,100,0,0,73504.76837158203,55380.332946777344,0,0,0,Tristesse,AUCUN
1767367090302,1,0,0,0,0,0,318.34033966064453,382.699556350708,-6.015102863311768,Tristesse,EXPRESSION_TRISTESSE
1767367090302,1,100,0,0,73277.08435058594,55481.62078857422,0,0,0,Tristesse,AUCUN
1767367090420,1,0,0,0,0,0,318.34033966064453,382.699556350708,-6.015102863311768,Tristesse,EXPRESSION_TRISTESSE
1767367090420,1,100,0,0,73277.08435058594,55481.62078857422,0,0,0,Tristesse,AUCUN
1767367090420,1,0,0,0,0,0,324.08145904541016,377.5822448730469,-9.202640056610107,Tristesse,EXPRESSION_TRISTESSE
1767367090420,1,100,0,0,74443.06945800781,56602.86331176758,0,0,0,Tristesse,AUCUN
1767367090541,1,0,0,0,0,0,324.08145904541016,377.5822448730469,-9.202640056610107,Tristesse,EXPRESSION_TRISTESSE
1767367090541,1,100,0,0,74443.06945800781,56602.86331176758,0,0,0,Tristesse,AUCUN
1767367090541,2,0,0,0,0,0,330.6200408935547,376.5048408508301,-10.360866785049438,Tristesse,EXPRESSION_TRISTESSE
1767367090541,2,100,0,0,76173.71368408203,58715.40832519531,0,0,0,Tristesse,AUCUN
1767367090655,2,0,0,0,0,0,330.6200408935547,376.5048408508301,-10.360866785049438,Tristesse,EXPRESSION_TRISTESSE
